,Link,Estado
0,https://www.youtube.com/watch?v=_NNCIVbrNA0,1
1,https://www.youtube.com/watch?v=2PiGAwHRpPw,1
2,https://www.youtube.com/watch?v=4yquiL-r1J0,1
3,https://www.youtube.com/watch?v=9VucLIZZM28,1
4,https://www.youtube.com/watch?v=20qxEI3vPk4,1
5,https://www.youtube.com/watch?v=78ErCXX7DY4,1
6,https://www.youtube.com/watch?v=ilYqM94AdmY,1
7,https://www.youtube.com/watch?v=IvveiO9WMp4,1
8,https://www.youtube.com/watch?v=TOPPk6B_sXw,1
9,https://www.youtube.com/watch?v=UcwFdX1Gbwc,1
10,https://www.youtube.com/watch?v=YwWpCRxHSkE,1
11,https://www.youtube.com/watch?v=FLsDywPIGs0,1
12,https://www.youtube.com/watch?v=_0OHazMj5TE,1
13,https://www.youtube.com/watch?v=zdxBYPoXfPY,1
14,https://www.youtube.com/watch?v=FhyYJDByAx4,1
15,https://www.youtube.com/watch?v=zTzc0N6fF9k,1
16,https://www.youtube.com/watch?v=JNFWVE389x4,1
17,https://www.youtube.com/watch?v=Q7kOXrn1Omo,1
18,https://www.youtube.com/watch?v=Jl8uJJDgTYs,1
19,https://www.youtube.com/watch?v=2y1_LglKyac,1
20,https://www.youtube.com/watch?v=dGOp8k7WLsw,1
21,https://www.youtube.com/watch?v=c1PQUkqTm3A,1
22,https://www.youtube.com/watch?v=j7aGeTco_bo,1
23,https://www.youtube.com/watch?v=q0lINoEAUmI,0
24,https://www.youtube.com/watch?v=1aFluKtjsHg,0
25,https://www.youtube.com/watch?v=AMjWgfXHvoU,1
26,https://www.youtube.com/watch?v=I22gaxC82Jo,0
27,https://www.youtube.com/watch?v=N03I8GT9ZWw,0
28,https://www.youtube.com/watch?v=YVoPYOHbktM,0
29,https://www.youtube.com/watch?v=nkBR-oOAApk,0
30,https://www.youtube.com/watch?v=5Dil7rQ_FnM,1
31,https://www.youtube.com/watch?v=UQedjtecXLk,0
32,https://www.youtube.com/watch?v=rYfbF149FyI,0
33,https://www.youtube.com/watch?v=UFxzMMMJk38,0
34,https://www.youtube.com/watch?v=FLsDywPIGs0,0
35,https://www.youtube.com/watch?v=r0vLKEt1dVQ,1
36,https://www.youtube.com/watch?v=t5wpi-9lLB8,1
37,https://www.youtube.com/watch?v=Nb0zVp68b_4,0
38,https://www.youtube.com/watch?v=SaKZhaT47Yg,1
39,https://www.youtube.com/watch?v=SGVc9GuMvng,0
40,https://www.youtube.com/watch?v=2jhsGornklM,1
41,https://www.youtube.com/watch?v=85G4PNDcxdI,1
42,https://www.youtube.com/watch?v=F0N3Pk09gC8,0
43,https://www.youtube.com/watch?v=iRF5d2N5wos,1
44,https://www.youtube.com/watch?v=il19JIlTFbk,1
45,https://www.youtube.com/watch?v=HIL72vlrgpA,0
46,https://www.youtube.com/watch?v=44Ee_Oa6dYc,1
47,https://www.youtube.com/watch?v=e-nPIBGhKSc,0
48,https://www.youtube.com/watch?v=KYawZhcbfyg,0
49,https://www.youtube.com/watch?v=1oy1Thto0e8,0
50,https://www.youtube.com/watch?v=1dudfrIceDw,0
51,https://www.youtube.com/watch?v=tdOLOgUWCWw,1
52,https://www.youtube.com/watch?v=EmSlqKh3Cy0,0
53,https://www.youtube.com/watch?v=AV0a6BAE35M,1
54,https://www.youtube.com/watch?v=pR2hoZ0X378,0
55,https://www.youtube.com/watch?v=Bd9HMzxNjrk,0
56,https://www.youtube.com/watch?v=ApQpN8ERZDU,0
57,https://www.youtube.com/watch?v=j98ytFr26rY,1
58,https://www.youtube.com/watch?v=k9aAmWjYb6o,0
59,https://www.youtube.com/watch?v=rfIGsseT-Gc,0
60,https://www.youtube.com/watch?v=djxKI27Wj0Y,1
61,https://www.youtube.com/watch?v=zr5B0JboF6U,0
62,https://www.youtube.com/watch?v=9zQHs2M672o,1
63,https://www.youtube.com/watch?v=_g1Zilz4PM8,0
64,https://www.youtube.com/watch?v=kBqQfazsWUw,0
65,https://www.youtube.com/watch?v=1tr2d1kzh3U,0
66,https://www.youtube.com/watch?v=HKl3NUX0zqY,1
67,https://www.youtube.com/watch?v=mZxweoeJEcc,1
68,https://www.youtube.com/watch?v=YpGc3XzfyX0,0
69,https://www.youtube.com/watch?v=wbUnLkohFbQ,0
70,https://www.youtube.com/watch?v=MNX4n4on6fI,1
71,https://www.youtube.com/watch?v=_ciURjzB4pI,0
72,https://www.youtube.com/watch?v=SuwmkMqxASM,1
73,https://www.youtube.com/watch?v=wiD4D-jJ3SY,1
74,https://www.youtube.com/watch?v=TEOpA1C4Ly0,0
75,https://www.youtube.com/watch?v=rScey82jhoI,1
76,https://www.youtube.com/watch?v=fP3yzJnLDp0,0
77,https://www.youtube.com/watch?v=_oJZK5PcQSU,1
78,https://www.youtube.com/watch?v=XPBA2PVZmRo,0
79,https://www.youtube.com/watch?v=tV7Ed0l75cg,1
80,https://www.youtube.com/watch?v=V3qgtN0q0iQ,1
81,https://www.youtube.com/watch?v=G8DgmIWegvA,1
82,https://www.youtube.com/watch?v=y35sfkJm8D0,0
83,https://www.youtube.com/watch?v=z6ywJJa_MIo,0
84,https://www.youtube.com/watch?v=vKXKIrELdIc,0
85,https://www.youtube.com/watch?v=j4CmijlKMYo,0
86,https://www.youtube.com/watch?v=qNEeFyvHrlI,0
87,https://www.youtube.com/watch?v=n4uXDD96dyc,1
88,https://www.youtube.com/watch?v=UsFnKPg7W7A,0
89,https://www.youtube.com/watch?v=F8PQ5Ms56Tg,0
90,https://www.youtube.com/watch?v=Yhfxq3Ho5x4,0
91,https://www.youtube.com/watch?v=P4PRaVRg9lY,0
92,https://www.youtube.com/watch?v=wuMYvsqH0AY,0
93,https://www.youtube.com/watch?v=90HTjUsGM_c,0
94,https://www.youtube.com/watch?v=QP2xUAChUg8,0
95,https://www.youtube.com/watch?v=Frpmpxukxrk,0
96,https://www.youtube.com/watch?v=WZ3gCw5Icl8,0
97,https://www.youtube.com/watch?v=3RpE6CcCLyw,0
98,https://www.youtube.com/watch?v=2r4TIie320E,0
99,https://www.youtube.com/watch?v=3DN0oDI86F8,0
100,https://www.youtube.com/watch?v=YRuO9UWdWyA,0
101,https://www.youtube.com/watch?v=ORm0Zp0vIq8,0
102,https://www.youtube.com/watch?v=PZFwMtPTDRk,0
103,https://www.youtube.com/watch?v=Q3rGqPIa7s0,0
104,https://www.youtube.com/watch?v=xsF3TWm8E2M,0
105,https://www.youtube.com/watch?v=ExPvElNsrSU,0
106,https://www.youtube.com/watch?v=S-fUjBYmFTQ,0
107,https://www.youtube.com/watch?v=JAnhYdx71lo,0
108,https://www.youtube.com/watch?v=EkgPazXTQio,0
109,https://www.youtube.com/watch?v=vvczJSM05Rc,0
110,https://www.youtube.com/watch?v=rNbLCUnE6j0,0
111,https://www.youtube.com/watch?v=S4p7GQTiSgA,0
112,https://www.youtube.com/watch?v=DgMQrlGe6s4,0
113,https://www.youtube.com/watch?v=DdIN2E1mf2A,0
114,https://www.youtube.com/watch?v=JWQ7gbkczLU,0
115,https://www.youtube.com/watch?v=02Jqpl4ODeU,0
116,https://www.youtube.com/watch?v=7l5Bsz3LtJo,0
117,https://www.youtube.com/watch?v=_NNCIVbrNA0,0
118,https://www.youtube.com/watch?v=2PiGAwHRpPw,0
119,https://www.youtube.com/watch?v=4yquiL-r1J0,0
120,https://www.youtube.com/watch?v=9VucLIZZM28,0
121,https://www.youtube.com/watch?v=20qxEI3vPk4,0
122,https://www.youtube.com/watch?v=78ErCXX7DY4,0
123,https://www.youtube.com/watch?v=ilYqM94AdmY,0
124,https://www.youtube.com/watch?v=IvveiO9WMp4,0
125,https://www.youtube.com/watch?v=TOPPk6B_sXw,0
126,https://www.youtube.com/watch?v=UcwFdX1Gbwc,0
